Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-14,203.91000366210938,203.91000366210938,203.91000366210938,203.91000366210938,0,0,0
2022-03-15,203.69000244140625,203.69000244140625,203.69000244140625,203.69000244140625,0,0,0
2022-03-17,209.5399932861328,209.5399932861328,209.5399932861328,209.5399932861328,0,0,0
2022-03-21,211.19000244140625,211.19000244140625,211.19000244140625,211.19000244140625,0,0,0
2022-03-22,213.00999450683594,213.00999450683594,213.00999450683594,213.00999450683594,0,0,0
2022-03-24,212.47000122070312,212.47000122070312,212.47000122070312,212.47000122070312,0,0,0
2022-03-25,212.5399932861328,212.5399932861328,212.5399932861328,212.5399932861328,0,0,0
2022-03-28,212.88999938964844,212.88999938964844,212.88999938964844,212.88999938964844,0,0,0
2022-03-29,214.60000610351562,214.60000610351562,214.60000610351562,214.60000610351562,0,0,0
2022-03-30,213.85000610351562,213.85000610351562,213.85000610351562,213.85000610351562,0,0,0
2022-03-31,212.91000366210938,212.91000366210938,212.91000366210938,212.91000366210938,0,0,0
2022-04-01,213.2899932861328,213.2899932861328,213.2899932861328,213.2899932861328,0,0,0
2022-04-04,215.1199951171875,215.1199951171875,215.1199951171875,215.1199951171875,0,0,0
2022-04-05,215.0500030517578,215.0500030517578,215.0500030517578,215.0500030517578,0,0,0
2022-04-06,211.99000549316406,211.99000549316406,211.99000549316406,211.99000549316406,0,0,0
2022-04-07,211.52999877929688,211.52999877929688,211.52999877929688,211.52999877929688,0,0,0
2022-04-08,212.5800018310547,212.5800018310547,212.5800018310547,212.5800018310547,0,0,0
2022-04-11,210.7899932861328,210.7899932861328,210.7899932861328,210.7899932861328,0,0,0
2022-04-12,210.74000549316406,210.74000549316406,210.74000549316406,210.74000549316406,0,0,0
2022-04-13,211.0800018310547,211.0800018310547,211.0800018310547,211.0800018310547,0,0,0
2022-04-19,211.32000732421875,211.32000732421875,211.32000732421875,211.32000732421875,0,0,0
2022-04-20,212.08999633789062,212.08999633789062,212.08999633789062,212.08999633789062,0,0,0
2022-04-21,212.35000610351562,212.35000610351562,212.35000610351562,212.35000610351562,0,0,0
2022-04-22,209.1300048828125,209.1300048828125,209.1300048828125,209.1300048828125,0,0,0
2022-04-25,207.25999450683594,207.25999450683594,207.25999450683594,207.25999450683594,0,0,0
2022-04-26,206.38999938964844,206.38999938964844,206.38999938964844,206.38999938964844,0,0,0
2022-04-27,208.10000610351562,208.10000610351562,208.10000610351562,208.10000610351562,0,0,0
2022-04-28,209.41000366210938,209.41000366210938,209.41000366210938,209.41000366210938,0,0,0
2022-04-29,208.2899932861328,208.2899932861328,208.2899932861328,208.2899932861328,0,0,0
2022-05-02,207.24000549316406,207.24000549316406,207.24000549316406,207.24000549316406,0,0,0
2022-05-03,207.22000122070312,207.22000122070312,207.22000122070312,207.22000122070312,0,0,0
2022-05-04,207.44000244140625,207.44000244140625,207.44000244140625,207.44000244140625,0,0,0
2022-05-05,206.25,206.25,206.25,206.25,0,0,0
2022-05-06,202.8300018310547,202.8300018310547,202.8300018310547,202.8300018310547,0,0,0
2022-05-10,198.83999633789062,198.83999633789062,198.83999633789062,198.83999633789062,0,0,0
2022-05-11,199.92999267578125,199.92999267578125,199.92999267578125,199.92999267578125,0,0,0
2022-05-12,199.6999969482422,199.6999969482422,199.6999969482422,199.6999969482422,0,0,0
2022-05-13,203.02000427246094,203.02000427246094,203.02000427246094,203.02000427246094,0,0,0
2022-05-16,202.7899932861328,202.7899932861328,202.7899932861328,202.7899932861328,0,0,0
2022-05-17,203.75999450683594,203.75999450683594,203.75999450683594,203.75999450683594,0,0,0
2022-05-18,202.05999755859375,202.05999755859375,202.05999755859375,202.05999755859375,0,0,0
2022-05-19,198.69000244140625,198.69000244140625,198.69000244140625,198.69000244140625,0,0,0
2022-05-20,199.92999267578125,199.92999267578125,199.92999267578125,199.92999267578125,0,0,0
2022-05-23,200.6699981689453,200.6699981689453,200.6699981689453,200.6699981689453,0,0,0
2022-05-24,198.3800048828125,198.3800048828125,198.3800048828125,198.3800048828125,0,0,0
2022-05-25,200.3699951171875,200.3699951171875,200.3699951171875,200.3699951171875,0,0,0
2022-05-27,205.2100067138672,205.2100067138672,205.2100067138672,205.2100067138672,0,0,0
2022-05-30,205.9499969482422,205.9499969482422,205.9499969482422,205.9499969482422,0,0,0
2022-05-31,205.2100067138672,205.2100067138672,205.2100067138672,205.2100067138672,0,0,0
2022-06-01,204.3800048828125,204.3800048828125,204.3800048828125,204.3800048828125,0,0,0
2022-06-02,204.7899932861328,204.7899932861328,204.7899932861328,204.7899932861328,0,0,0
2022-06-03,204.17999267578125,204.17999267578125,204.17999267578125,204.17999267578125,0,0,0
2022-06-07,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0,0,0
2022-06-08,204.8699951171875,204.8699951171875,204.8699951171875,204.8699951171875,0,0,0
2022-06-09,203.5500030517578,203.5500030517578,203.5500030517578,203.5500030517578,0,0,0
2022-06-10,199.50999450683594,199.50999450683594,199.50999450683594,199.50999450683594,0,0,0
2022-06-13,195.5800018310547,195.5800018310547,195.5800018310547,195.5800018310547,0,0,0
2022-06-14,193.8300018310547,193.8300018310547,193.8300018310547,193.8300018310547,0,0,0
2022-06-15,195.38999938964844,195.38999938964844,195.38999938964844,195.38999938964844,0,0,0
2022-06-16,191.5,191.5,191.5,191.5,0,0,0
2022-06-17,191.4600067138672,191.4600067138672,191.4600067138672,191.4600067138672,0,0,0
2022-06-20,191.3000030517578,191.3000030517578,191.3000030517578,191.3000030517578,0,0,0
2022-06-21,192.8800048828125,192.8800048828125,192.8800048828125,192.8800048828125,0,0,0
2022-06-22,191.6999969482422,191.6999969482422,191.6999969482422,191.6999969482422,0,0,0
2022-06-24,196.0399932861328,196.0399932861328,196.0399932861328,196.0399932861328,0,0,0
2022-06-27,195.97999572753906,195.97999572753906,195.97999572753906,195.97999572753906,0,0,0
2022-06-28,196.27999877929688,196.27999877929688,196.27999877929688,196.27999877929688,0,0,0
2022-06-29,194.49000549316406,194.49000549316406,194.49000549316406,194.49000549316406,0,0,0
2022-06-30,192.38999938964844,192.38999938964844,192.38999938964844,192.38999938964844,0,0,0
2022-07-01,193.32000732421875,193.32000732421875,193.32000732421875,193.32000732421875,0,0,0
2022-07-04,193.44000244140625,193.44000244140625,193.44000244140625,193.44000244140625,0,0,0
2022-07-05,193.0399932861328,193.0399932861328,193.0399932861328,193.0399932861328,0,0,0
2022-07-06,194.80999755859375,194.80999755859375,194.80999755859375,194.80999755859375,0,0,0
2022-07-07,197.77999877929688,197.77999877929688,197.77999877929688,197.77999877929688,0,0,0
2022-07-08,198.30999755859375,198.30999755859375,198.30999755859375,198.30999755859375,0,0,0
2022-07-11,197.66000366210938,197.66000366210938,197.66000366210938,197.66000366210938,0,0,0
2022-07-12,196.97000122070312,196.97000122070312,196.97000122070312,196.97000122070312,0,0,0
2022-07-13,195.33999633789062,195.33999633789062,195.33999633789062,195.33999633789062,0,0,0
2022-07-14,194.25,194.25,194.25,194.25,0,0,0
2022-07-15,195.75,195.75,195.75,195.75,0,0,0
2022-07-18,196.47000122070312,196.47000122070312,196.47000122070312,196.47000122070312,0,0,0
2022-07-19,197.57000732421875,197.57000732421875,197.57000732421875,197.57000732421875,0,0,0
2022-07-20,199.0500030517578,199.0500030517578,199.0500030517578,199.0500030517578,0,0,0
2022-07-21,200.17999267578125,200.17999267578125,200.17999267578125,200.17999267578125,0,0,0
2022-07-22,200.6199951171875,200.6199951171875,200.6199951171875,200.6199951171875,0,0,0
2022-07-25,200.35000610351562,200.35000610351562,200.35000610351562,200.35000610351562,0,0,0
2022-07-26,200.4499969482422,200.4499969482422,200.4499969482422,200.4499969482422,0,0,0
2022-07-27,201.88999938964844,201.88999938964844,201.88999938964844,201.88999938964844,0,0,0
2022-07-28,204.13999938964844,204.13999938964844,204.13999938964844,204.13999938964844,0,0,0
2022-07-29,205.5500030517578,205.5500030517578,205.5500030517578,205.5500030517578,0,0,0
2022-08-01,204.91000366210938,204.91000366210938,204.91000366210938,204.91000366210938,0,0,0
2022-08-02,204.47999572753906,204.47999572753906,204.47999572753906,204.47999572753906,0,0,0
2022-08-03,206.25,206.25,206.25,206.25,0,0,0
2022-08-04,206.3699951171875,206.3699951171875,206.3699951171875,206.3699951171875,0,0,0
2022-08-05,206.0800018310547,206.0800018310547,206.0800018310547,206.0800018310547,0,0,0
2022-08-08,206.3300018310547,206.3300018310547,206.3300018310547,206.3300018310547,0,0,0
2022-08-09,204.92999267578125,204.92999267578125,204.92999267578125,204.92999267578125,0,0,0
2022-08-10,205.9600067138672,205.9600067138672,205.9600067138672,205.9600067138672,0,0,0
2022-08-11,207.0399932861328,207.0399932861328,207.0399932861328,207.0399932861328,0,0,0
2022-08-12,208.8800048828125,208.8800048828125,208.8800048828125,208.8800048828125,0,0,0
2022-08-16,210.30999755859375,210.30999755859375,210.30999755859375,210.30999755859375,0,0,0
2022-08-17,209.08999633789062,209.08999633789062,209.08999633789062,209.08999633789062,0,0,0
2022-08-18,209.69000244140625,209.69000244140625,209.69000244140625,209.69000244140625,0,0,0
2022-08-19,208.8699951171875,208.8699951171875,208.8699951171875,208.8699951171875,0,0,0
2022-08-22,207.1999969482422,207.1999969482422,207.1999969482422,207.1999969482422,0,0,0
2022-08-23,206.39999389648438,206.39999389648438,206.39999389648438,206.39999389648438,0,0,0
2022-08-24,206.17999267578125,206.17999267578125,206.17999267578125,206.17999267578125,0,0,0
2022-08-25,207.6199951171875,207.6199951171875,207.6199951171875,207.6199951171875,0,0,0
2022-08-26,205.4499969482422,205.4499969482422,205.4499969482422,205.4499969482422,0,0,0
2022-08-29,202.47999572753906,202.47999572753906,202.47999572753906,202.47999572753906,0,0,0
2022-08-30,201.61000061035156,201.61000061035156,201.61000061035156,201.61000061035156,0,0,0
2022-08-31,199.94000244140625,199.94000244140625,199.94000244140625,199.94000244140625,0,0,0
2022-09-01,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0,0
2022-09-02,198.8800048828125,198.8800048828125,198.8800048828125,198.8800048828125,0,0,0
2022-09-05,198.66000366210938,198.66000366210938,198.66000366210938,198.66000366210938,0,0,0
2022-09-06,198.41000366210938,198.41000366210938,198.41000366210938,198.41000366210938,0,0,0
2022-09-07,197.8800048828125,197.8800048828125,197.8800048828125,197.8800048828125,0,0,0
2022-09-08,199.0399932861328,199.0399932861328,199.0399932861328,199.0399932861328,0,0,0
2022-09-09,201.02000427246094,201.02000427246094,201.02000427246094,201.02000427246094,0,0,0
2022-09-12,202.33999633789062,202.33999633789062,202.33999633789062,202.33999633789062,0,0,0
2022-09-13,200.35000610351562,200.35000610351562,200.35000610351562,200.35000610351562,0,0,0
2022-09-14,198.89999389648438,198.89999389648438,198.89999389648438,198.89999389648438,0,0,0
2022-09-15,197.50999450683594,197.50999450683594,197.50999450683594,197.50999450683594,0,0,0
2022-09-16,195.0399932861328,195.0399932861328,195.0399932861328,195.0399932861328,0,0,0
2022-09-19,194.9600067138672,194.9600067138672,194.9600067138672,194.9600067138672,0,0,0
2022-09-21,195.10000610351562,195.10000610351562,195.10000610351562,195.10000610351562,0,0,0
2022-09-22,192.92999267578125,192.92999267578125,192.92999267578125,192.92999267578125,0,0,0
2022-09-23,190.74000549316406,190.74000549316406,190.74000549316406,190.74000549316406,0,0,0
2022-09-26,189.9600067138672,189.9600067138672,189.9600067138672,189.9600067138672,0,0,0
2022-09-27,189.6300048828125,189.6300048828125,189.6300048828125,189.6300048828125,0,0,0
2022-09-28,190.0800018310547,190.0800018310547,190.0800018310547,190.0800018310547,0,0,0
2022-09-30,187.0399932861328,187.0399932861328,187.0399932861328,187.0399932861328,0,0,0
2022-10-03,187.8800048828125,187.8800048828125,187.8800048828125,187.8800048828125,0,0,0
2022-10-04,191.4600067138672,191.4600067138672,191.4600067138672,191.4600067138672,0,0,0
2022-10-05,190.99000549316406,190.99000549316406,190.99000549316406,190.99000549316406,0,0,0
2022-10-06,191.19000244140625,191.19000244140625,191.19000244140625,191.19000244140625,0,0,0
