Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-14,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,0,0,0
2022-03-15,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0,0,0
2022-03-16,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,0,0,0
2022-03-17,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,0,0,0
2022-03-18,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0,0
2022-03-21,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,0,0,0
2022-03-22,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,0,0,0
2022-03-23,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,0,0,0
2022-03-24,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,0,0,0
2022-03-25,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,0,0,0
2022-03-28,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,0,0,0
2022-03-29,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,0,0,0
2022-03-30,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,0,0,0
2022-03-31,14.25,14.25,14.25,14.25,0,0,0
2022-04-01,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,0,0,0
2022-04-04,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0,0
2022-04-05,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,0,0,0
2022-04-06,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,0,0,0
2022-04-07,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,0,0,0
2022-04-08,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,0,0,0
2022-04-11,14.0,14.0,14.0,14.0,0,0,0
2022-04-12,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,0,0,0
2022-04-13,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,0,0,0
2022-04-14,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,0,0,0
2022-04-19,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,0,0,0
2022-04-20,14.0,14.0,14.0,14.0,0,0,0
2022-04-21,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,0,0,0
2022-04-22,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0,0
2022-04-25,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,0,0,0
2022-04-26,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,0,0,0
2022-04-27,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,0,0,0
2022-04-28,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,0,0,0
2022-04-29,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,0,0,0
2022-05-02,1364.0,1364.0,1364.0,1364.0,0,0,0
2022-05-03,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,0,0,0
2022-05-04,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,0,0,0
2022-05-05,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,0,0,0
2022-05-06,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,0,0,0
2022-05-10,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,0,0,0
2022-05-11,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,0,0,0
2022-05-12,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0,0,0
2022-05-13,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,0,0,0
2022-05-16,13.0,13.0,13.0,13.0,0,0,0
2022-05-17,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,0,0,0
2022-05-18,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,0,0,0
2022-05-19,13.0,13.0,13.0,13.0,0,0,0
2022-05-20,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,0,0,0
2022-05-23,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,0,0,0
2022-05-24,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,0,0,0
2022-05-25,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,0,0,0
2022-05-27,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,0,0,0
2022-05-30,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0,0
