Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-14,124.09300231933594,124.09300231933594,124.09300231933594,124.09300231933594,0,0,0
2022-03-15,123.18199920654297,123.18199920654297,123.18199920654297,123.18199920654297,0,0,0
2022-03-16,125.78600311279297,125.78600311279297,125.78600311279297,125.78600311279297,0,0,0
2022-03-17,128.5959930419922,128.5959930419922,128.5959930419922,128.5959930419922,0,0,0
2022-03-18,130.18099975585938,130.18099975585938,130.18099975585938,130.18099975585938,0,0,0
2022-03-21,131.697998046875,131.697998046875,131.697998046875,131.697998046875,0,0,0
2022-03-22,131.66299438476562,131.66299438476562,131.66299438476562,131.66299438476562,0,0,0
2022-03-23,133.14599609375,133.14599609375,133.14599609375,133.14599609375,0,0,0
2022-03-24,131.54200744628906,131.54200744628906,131.54200744628906,131.54200744628906,0,0,0
2022-03-25,133.5019989013672,133.5019989013672,133.5019989013672,133.5019989013672,0,0,0
2022-03-28,134.0749969482422,134.0749969482422,134.0749969482422,134.0749969482422,0,0,0
2022-03-29,135.26800537109375,135.26800537109375,135.26800537109375,135.26800537109375,0,0,0
2022-03-30,137.00999450683594,137.00999450683594,137.00999450683594,137.00999450683594,0,0,0
2022-03-31,136.0709991455078,136.0709991455078,136.0709991455078,136.0709991455078,0,0,0
2022-04-01,134.07899475097656,134.07899475097656,134.07899475097656,134.07899475097656,0,0,0
2022-04-04,134.5,134.5,134.5,134.5,0,0,0
2022-04-05,135.58599853515625,135.58599853515625,135.58599853515625,135.58599853515625,0,0,0
2022-04-06,133.88299560546875,133.88299560546875,133.88299560546875,133.88299560546875,0,0,0
2022-04-07,132.26800537109375,132.26800537109375,132.26800537109375,132.26800537109375,0,0,0
2022-04-08,132.8820037841797,132.8820037841797,132.8820037841797,132.8820037841797,0,0,0
2022-04-11,132.37600708007812,132.37600708007812,132.37600708007812,132.37600708007812,0,0,0
2022-04-12,130.23599243164062,130.23599243164062,130.23599243164062,130.23599243164062,0,0,0
2022-04-13,129.70199584960938,129.70199584960938,129.70199584960938,129.70199584960938,0,0,0
2022-04-14,131.22799682617188,131.22799682617188,131.22799682617188,131.22799682617188,0,0,0
2022-04-19,129.54400634765625,129.54400634765625,129.54400634765625,129.54400634765625,0,0,0
2022-04-20,131.61700439453125,131.61700439453125,131.61700439453125,131.61700439453125,0,0,0
2022-04-21,131.41799926757812,131.41799926757812,131.41799926757812,131.41799926757812,0,0,0
2022-04-22,129.36599731445312,129.36599731445312,129.36599731445312,129.36599731445312,0,0,0
2022-04-25,125.75599670410156,125.75599670410156,125.75599670410156,125.75599670410156,0,0,0
2022-04-26,126.5199966430664,126.5199966430664,126.5199966430664,126.5199966430664,0,0,0
2022-04-27,122.91899871826172,122.91899871826172,122.91899871826172,122.91899871826172,0,0,0
2022-04-28,123.24700164794922,123.24700164794922,123.24700164794922,123.24700164794922,0,0,0
2022-04-29,126.28900146484375,126.28900146484375,126.28900146484375,126.28900146484375,0,0,0
2022-05-03,122.54299926757812,122.54299926757812,122.54299926757812,122.54299926757812,0,0,0
2022-05-04,122.90699768066406,122.90699768066406,122.90699768066406,122.90699768066406,0,0,0
2022-05-05,126.44200134277344,126.44200134277344,126.44200134277344,126.44200134277344,0,0,0
2022-05-06,121.85399627685547,121.85399627685547,121.85399627685547,121.85399627685547,0,0,0
2022-05-11,117.25299835205078,117.25299835205078,117.25299835205078,117.25299835205078,0,0,0
2022-05-12,115.21399688720703,115.21399688720703,115.21399688720703,115.21399688720703,0,0,0
2022-05-13,115.24800109863281,115.24800109863281,115.24800109863281,115.24800109863281,0,0,0
2022-05-16,118.13500213623047,118.13500213623047,118.13500213623047,118.13500213623047,0,0,0
2022-05-17,117.50700378417969,117.50700378417969,117.50700378417969,117.50700378417969,0,0,0
2022-05-18,119.88899993896484,119.88899993896484,119.88899993896484,119.88899993896484,0,0,0
2022-05-19,115.0459976196289,115.0459976196289,115.0459976196289,115.0459976196289,0,0,0
2022-05-20,114.63800048828125,114.63800048828125,114.63800048828125,114.63800048828125,0,0,0
