Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-14,91.38800048828125,91.38800048828125,91.38800048828125,91.38800048828125,0,0,0
2022-03-15,91.3855972290039,91.3855972290039,91.3855972290039,91.3855972290039,0,0,0
2022-03-16,91.37680053710938,91.37680053710938,91.37680053710938,91.37680053710938,0,0,0
2022-03-17,91.3749008178711,91.3749008178711,91.3749008178711,91.3749008178711,0,0,0
2022-03-18,91.37069702148438,91.37069702148438,91.37069702148438,91.37069702148438,0,0,0
2022-03-21,91.36840057373047,91.36840057373047,91.36840057373047,91.36840057373047,0,0,0
2022-03-22,91.3644027709961,91.3644027709961,91.3644027709961,91.3644027709961,0,0,0
2022-03-23,91.36849975585938,91.36849975585938,91.36849975585938,91.36849975585938,0,0,0
2022-03-24,91.3678970336914,91.3678970336914,91.3678970336914,91.3678970336914,0,0,0
2022-03-25,91.36399841308594,91.36399841308594,91.36399841308594,91.36399841308594,0,0,0
2022-03-28,91.36190032958984,91.36190032958984,91.36190032958984,91.36190032958984,0,0,0
2022-03-29,91.35970306396484,91.35970306396484,91.35970306396484,91.35970306396484,0,0,0
2022-03-30,91.35929870605469,91.35929870605469,91.35929870605469,91.35929870605469,0,0,0
2022-03-31,91.35970306396484,91.35970306396484,91.35970306396484,91.35970306396484,0,0,0
2022-04-01,91.35420227050781,91.35420227050781,91.35420227050781,91.35420227050781,0,0,0
2022-04-04,91.35169982910156,91.35169982910156,91.35169982910156,91.35169982910156,0,0,0
2022-04-05,91.35070037841797,91.35070037841797,91.35070037841797,91.35070037841797,0,0,0
2022-04-06,91.35209655761719,91.35209655761719,91.35209655761719,91.35209655761719,0,0,0
2022-04-07,91.35209655761719,91.35209655761719,91.35209655761719,91.35209655761719,0,0,0
2022-04-08,91.34660339355469,91.34660339355469,91.34660339355469,91.34660339355469,0,0,0
2022-04-11,91.34380340576172,91.34380340576172,91.34380340576172,91.34380340576172,0,0,0
2022-04-12,91.34349822998047,91.34349822998047,91.34349822998047,91.34349822998047,0,0,0
2022-04-13,91.34660339355469,91.34660339355469,91.34660339355469,91.34660339355469,0,0,0
2022-04-14,91.33799743652344,91.33799743652344,91.33799743652344,91.33799743652344,0,0,0
2022-04-19,91.33589935302734,91.33589935302734,91.33589935302734,91.33589935302734,0,0,0
2022-04-20,91.33450317382812,91.33450317382812,91.33450317382812,91.33450317382812,0,0,0
2022-04-21,91.33470153808594,91.33470153808594,91.33470153808594,91.33470153808594,0,0,0
2022-04-22,91.32849884033203,91.32849884033203,91.32849884033203,91.32849884033203,0,0,0
2022-04-25,91.3270034790039,91.3270034790039,91.3270034790039,91.3270034790039,0,0,0
2022-04-26,91.32279968261719,91.32279968261719,91.32279968261719,91.32279968261719,0,0,0
2022-04-27,91.32610321044922,91.32610321044922,91.32610321044922,91.32610321044922,0,0,0
2022-04-28,91.3228988647461,91.3228988647461,91.3228988647461,91.3228988647461,0,0,0
2022-04-29,91.31770324707031,91.31770324707031,91.31770324707031,91.31770324707031,0,0,0
2022-05-03,91.31320190429688,91.31320190429688,91.31320190429688,91.31320190429688,0,0,0
2022-05-04,91.30989837646484,91.30989837646484,91.30989837646484,91.30989837646484,0,0,0
2022-05-05,91.3113021850586,91.3113021850586,91.3113021850586,91.3113021850586,0,0,0
2022-05-06,91.3042984008789,91.3042984008789,91.3042984008789,91.3042984008789,0,0,0
2022-05-10,91.30120086669922,91.30120086669922,91.30120086669922,91.30120086669922,0,0,0
2022-05-11,91.29869842529297,91.29869842529297,91.29869842529297,91.29869842529297,0,0,0
2022-05-12,91.2970962524414,91.2970962524414,91.2970962524414,91.2970962524414,0,0,0
2022-05-13,91.2938003540039,91.2938003540039,91.2938003540039,91.2938003540039,0,0,0
2022-05-16,91.2916030883789,91.2916030883789,91.2916030883789,91.2916030883789,0,0,0
2022-05-17,91.28880310058594,91.28880310058594,91.28880310058594,91.28880310058594,0,0,0
2022-05-18,91.29129791259766,91.29129791259766,91.29129791259766,91.29129791259766,0,0,0
2022-05-19,91.28910064697266,91.28910064697266,91.28910064697266,91.28910064697266,0,0,0
2022-05-20,91.28309631347656,91.28309631347656,91.28309631347656,91.28309631347656,0,0,0
2022-05-23,91.28340148925781,91.28340148925781,91.28340148925781,91.28340148925781,0,0,0
2022-05-24,91.28230285644531,91.28230285644531,91.28230285644531,91.28230285644531,0,0,0
2022-05-25,91.27940368652344,91.27940368652344,91.27940368652344,91.27940368652344,0,0,0
2022-05-27,91.27059936523438,91.27059936523438,91.27059936523438,91.27059936523438,0,0,0
2022-05-30,91.26920318603516,91.26920318603516,91.26920318603516,91.26920318603516,0,0,0
2022-05-31,91.26820373535156,91.26820373535156,91.26820373535156,91.26820373535156,0,0,0
2022-06-01,91.26730346679688,91.26730346679688,91.26730346679688,91.26730346679688,0,0,0
2022-06-02,91.2645034790039,91.2645034790039,91.2645034790039,91.2645034790039,0,0,0
2022-06-03,91.25920104980469,91.25920104980469,91.25920104980469,91.25920104980469,0,0,0
2022-06-07,91.25550079345703,91.25550079345703,91.25550079345703,91.25550079345703,0,0,0
2022-06-08,91.25489807128906,91.25489807128906,91.25489807128906,91.25489807128906,0,0,0
2022-06-09,91.25330352783203,91.25330352783203,91.25330352783203,91.25330352783203,0,0,0
2022-06-10,91.24909973144531,91.24909973144531,91.24909973144531,91.24909973144531,0,0,0
2022-06-13,91.24620056152344,91.24620056152344,91.24620056152344,91.24620056152344,0,0,0
2022-06-14,91.24500274658203,91.24500274658203,91.24500274658203,91.24500274658203,0,0,0
2022-06-15,91.23600006103516,91.23600006103516,91.23600006103516,91.23600006103516,0,0,0
2022-06-16,91.2354965209961,91.2354965209961,91.2354965209961,91.2354965209961,0,0,0
2022-06-17,91.22949981689453,91.22949981689453,91.22949981689453,91.22949981689453,0,0,0
2022-06-20,91.22930145263672,91.22930145263672,91.22930145263672,91.22930145263672,0,0,0
2022-06-21,91.22840118408203,91.22840118408203,91.22840118408203,91.22840118408203,0,0,0
2022-06-22,91.22650146484375,91.22650146484375,91.22650146484375,91.22650146484375,0,0,0
2022-06-24,91.22129821777344,91.22129821777344,91.22129821777344,91.22129821777344,0,0,0
2022-06-27,91.220703125,91.220703125,91.220703125,91.220703125,0,0,0
2022-06-28,91.22160339355469,91.22160339355469,91.22160339355469,91.22160339355469,0,0,0
2022-06-29,91.22100067138672,91.22100067138672,91.22100067138672,91.22100067138672,0,0,0
2022-06-30,91.22109985351562,91.22109985351562,91.22109985351562,91.22109985351562,0,0,0
2022-07-01,91.21730041503906,91.21730041503906,91.21730041503906,91.21730041503906,0,0,0
2022-07-04,91.21299743652344,91.21299743652344,91.21299743652344,91.21299743652344,0,0,0
2022-07-05,91.21289825439453,91.21289825439453,91.21289825439453,91.21289825439453,0,0,0
2022-07-06,91.20490264892578,91.20490264892578,91.20490264892578,91.20490264892578,0,0,0
2022-07-07,91.20249938964844,91.20249938964844,91.20249938964844,91.20249938964844,0,0,0
2022-07-08,91.1969985961914,91.1969985961914,91.1969985961914,91.1969985961914,0,0,0
2022-07-11,91.19429779052734,91.19429779052734,91.19429779052734,91.19429779052734,0,0,0
2022-07-12,91.19280242919922,91.19280242919922,91.19280242919922,91.19280242919922,0,0,0
2022-07-13,91.19609832763672,91.19609832763672,91.19609832763672,91.19609832763672,0,0,0
2022-07-14,91.20020294189453,91.20020294189453,91.20020294189453,91.20020294189453,0,0,0
2022-07-15,91.19219970703125,91.19219970703125,91.19219970703125,91.19219970703125,0,0,0
2022-07-18,91.1864013671875,91.1864013671875,91.1864013671875,91.1864013671875,0,0,0
2022-07-19,91.18579864501953,91.18579864501953,91.18579864501953,91.18579864501953,0,0,0
2022-07-20,91.19020080566406,91.19020080566406,91.19020080566406,91.19020080566406,0,0,0
2022-07-21,91.189697265625,91.189697265625,91.189697265625,91.189697265625,0,0,0
2022-07-22,91.17880249023438,91.17880249023438,91.17880249023438,91.17880249023438,0,0,0
2022-07-25,91.1791000366211,91.1791000366211,91.1791000366211,91.1791000366211,0,0,0
2022-07-26,91.17849731445312,91.17849731445312,91.17849731445312,91.17849731445312,0,0,0
2022-07-27,91.16519927978516,91.16519927978516,91.16519927978516,91.16519927978516,0,0,0
2022-07-28,91.16329956054688,91.16329956054688,91.16329956054688,91.16329956054688,0,0,0
2022-07-29,91.1635971069336,91.1635971069336,91.1635971069336,91.1635971069336,0,0,0
2022-08-01,91.1635971069336,91.1635971069336,91.1635971069336,91.1635971069336,0,0,0
2022-08-02,91.16390228271484,91.16390228271484,91.16390228271484,91.16390228271484,0,0,0
2022-08-03,91.16300201416016,91.16300201416016,91.16300201416016,91.16300201416016,0,0,0
2022-08-04,91.16339874267578,91.16339874267578,91.16339874267578,91.16339874267578,0,0,0
2022-08-05,91.16259765625,91.16259765625,91.16259765625,91.16259765625,0,0,0
2022-08-08,91.16190338134766,91.16190338134766,91.16190338134766,91.16190338134766,0,0,0
2022-08-09,91.16239929199219,91.16239929199219,91.16239929199219,91.16239929199219,0,0,0
2022-08-10,91.16000366210938,91.16000366210938,91.16000366210938,91.16000366210938,0,0,0
2022-08-11,91.16000366210938,91.16000366210938,91.16000366210938,91.16000366210938,0,0,0
2022-08-12,91.15889739990234,91.15889739990234,91.15889739990234,91.15889739990234,0,0,0
2022-08-16,91.15850067138672,91.15850067138672,91.15850067138672,91.15850067138672,0,0,0
2022-08-17,91.1594009399414,91.1594009399414,91.1594009399414,91.1594009399414,0,0,0
2022-08-18,91.15789794921875,91.15789794921875,91.15789794921875,91.15789794921875,0,0,0
2022-08-19,91.15399932861328,91.15399932861328,91.15399932861328,91.15399932861328,0,0,0
2022-08-22,91.15290069580078,91.15290069580078,91.15290069580078,91.15290069580078,0,0,0
2022-08-23,91.15080261230469,91.15080261230469,91.15080261230469,91.15080261230469,0,0,0
2022-08-24,91.15390014648438,91.15390014648438,91.15390014648438,91.15390014648438,0,0,0
2022-08-25,91.15270233154297,91.15270233154297,91.15270233154297,91.15270233154297,0,0,0
2022-08-26,91.15170288085938,91.15170288085938,91.15170288085938,91.15170288085938,0,0,0
2022-08-29,91.14869689941406,91.14869689941406,91.14869689941406,91.14869689941406,0,0,0
2022-08-30,91.14520263671875,91.14520263671875,91.14520263671875,91.14520263671875,0,0,0
2022-08-31,91.14839935302734,91.14839935302734,91.14839935302734,91.14839935302734,0,0,0
2022-09-01,91.14649963378906,91.14649963378906,91.14649963378906,91.14649963378906,0,0,0
2022-09-02,91.1436996459961,91.1436996459961,91.1436996459961,91.1436996459961,0,0,0
2022-09-05,91.1449966430664,91.1449966430664,91.1449966430664,91.1449966430664,0,0,0
2022-09-06,91.14430236816406,91.14430236816406,91.14430236816406,91.14430236816406,0,0,0
2022-09-07,91.14289855957031,91.14289855957031,91.14289855957031,91.14289855957031,0,0,0
2022-09-08,91.14430236816406,91.14430236816406,91.14430236816406,91.14430236816406,0,0,0
2022-09-09,91.13420104980469,91.13420104980469,91.13420104980469,91.13420104980469,0,0,0
2022-09-12,91.13690185546875,91.13690185546875,91.13690185546875,91.13690185546875,0,0,0
2022-09-13,91.13490295410156,91.13490295410156,91.13490295410156,91.13490295410156,0,0,0
2022-09-14,91.1416015625,91.1416015625,91.1416015625,91.1416015625,0,0,0
2022-09-15,91.1436996459961,91.1436996459961,91.1436996459961,91.1436996459961,0,0,0
2022-09-16,91.14289855957031,91.14289855957031,91.14289855957031,91.14289855957031,0,0,0
2022-09-19,91.1488037109375,91.1488037109375,91.1488037109375,91.1488037109375,0,0,0
2022-09-20,91.14810180664062,91.14810180664062,91.14810180664062,91.14810180664062,0,0,0
2022-09-21,91.14869689941406,91.14869689941406,91.14869689941406,91.14869689941406,0,0,0
2022-09-22,91.14820098876953,91.14820098876953,91.14820098876953,91.14820098876953,0,0,0
2022-09-23,91.15239715576172,91.15239715576172,91.15239715576172,91.15239715576172,0,0,0
2022-09-26,91.15519714355469,91.15519714355469,91.15519714355469,91.15519714355469,0,0,0
2022-09-27,91.15599822998047,91.15599822998047,91.15599822998047,91.15599822998047,0,0,0
2022-09-28,91.15270233154297,91.15270233154297,91.15270233154297,91.15270233154297,0,0,0
2022-09-29,91.15380096435547,91.15380096435547,91.15380096435547,91.15380096435547,0,0,0
2022-10-03,91.15809631347656,91.15809631347656,91.15809631347656,91.15809631347656,0,0,0
2022-10-04,91.15899658203125,91.15899658203125,91.15899658203125,91.15899658203125,0,0,0
2022-10-05,91.15959930419922,91.15959930419922,91.15959930419922,91.15959930419922,0,0,0
2022-10-06,91.16100311279297,91.16100311279297,91.16100311279297,91.16100311279297,0,0,0
2022-10-07,91.1626968383789,91.1626968383789,91.1626968383789,91.1626968383789,0,0,0
2022-10-10,91.16709899902344,91.16709899902344,91.16709899902344,91.16709899902344,0,0,0
2022-10-11,91.16629791259766,91.16629791259766,91.16629791259766,91.16629791259766,0,0,0
2022-10-12,91.17150115966797,91.17150115966797,91.17150115966797,91.17150115966797,0,0,0
2022-10-13,91.17459869384766,91.17459869384766,91.17459869384766,91.17459869384766,0,0,0
2022-10-14,91.17790222167969,91.17790222167969,91.17790222167969,91.17790222167969,0,0,0
2022-10-17,91.17890167236328,91.17890167236328,91.17890167236328,91.17890167236328,0,0,0
2022-10-18,91.17919921875,91.17919921875,91.17919921875,91.17919921875,0,0,0
2022-10-19,91.17870330810547,91.17870330810547,91.17870330810547,91.17870330810547,0,0,0
2022-10-20,91.17900085449219,91.17900085449219,91.17900085449219,91.17900085449219,0,0,0
2022-10-21,91.18109893798828,91.18109893798828,91.18109893798828,91.18109893798828,0,0,0
2022-10-24,91.18599700927734,91.18599700927734,91.18599700927734,91.18599700927734,0,0,0
2022-10-25,91.18679809570312,91.18679809570312,91.18679809570312,91.18679809570312,0,0,0
2022-10-26,91.1875991821289,91.1875991821289,91.1875991821289,91.1875991821289,0,0,0
2022-10-27,91.18879699707031,91.18879699707031,91.18879699707031,91.18879699707031,0,0,0
2022-10-28,91.1886978149414,91.1886978149414,91.1886978149414,91.1886978149414,0,0,0
2022-10-31,91.19259643554688,91.19259643554688,91.19259643554688,91.19259643554688,0,0,0
2022-11-02,91.20230102539062,91.20230102539062,91.20230102539062,91.20230102539062,0,0,0
2022-11-03,91.20610046386719,91.20610046386719,91.20610046386719,91.20610046386719,0,0,0
