Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-14,184.2100067138672,184.2100067138672,184.2100067138672,184.2100067138672,0,0,0
2022-03-15,189.72000122070312,189.72000122070312,189.72000122070312,189.72000122070312,0,0,0
2022-03-16,195.91000366210938,195.91000366210938,195.91000366210938,195.91000366210938,0,0,0
2022-03-17,198.3800048828125,198.3800048828125,198.3800048828125,198.3800048828125,0,0,0
2022-03-18,202.36000061035156,202.36000061035156,202.36000061035156,202.36000061035156,0,0,0
2022-03-21,200.8800048828125,200.8800048828125,200.8800048828125,200.8800048828125,0,0,0
2022-03-23,199.36000061035156,199.36000061035156,199.36000061035156,199.36000061035156,0,0,0
2022-03-24,202.5399932861328,202.5399932861328,202.5399932861328,202.5399932861328,0,0,0
2022-03-25,202.27999877929688,202.27999877929688,202.27999877929688,202.27999877929688,0,0,0
2022-03-28,204.74000549316406,204.74000549316406,204.74000549316406,204.74000549316406,0,0,0
2022-03-29,208.72000122070312,208.72000122070312,208.72000122070312,208.72000122070312,0,0,0
2022-03-30,206.02999877929688,206.02999877929688,206.02999877929688,206.02999877929688,0,0,0
2022-03-31,203.02999877929688,203.02999877929688,203.02999877929688,203.02999877929688,0,0,0
2022-04-01,203.82000732421875,203.82000732421875,203.82000732421875,203.82000732421875,0,0,0
2022-04-04,206.39999389648438,206.39999389648438,206.39999389648438,206.39999389648438,0,0,0
2022-04-05,203.14999389648438,203.14999389648438,203.14999389648438,203.14999389648438,0,0,0
2022-04-06,199.25,199.25,199.25,199.25,0,0,0
2022-04-07,200.47999572753906,200.47999572753906,200.47999572753906,200.47999572753906,0,0,0
2022-04-08,198.9499969482422,198.9499969482422,198.9499969482422,198.9499969482422,0,0,0
2022-04-11,194.72999572753906,194.72999572753906,194.72999572753906,194.72999572753906,0,0,0
2022-04-12,193.05999755859375,193.05999755859375,193.05999755859375,193.05999755859375,0,0,0
2022-04-13,196.4600067138672,196.4600067138672,196.4600067138672,196.4600067138672,0,0,0
2022-04-14,192.9199981689453,192.9199981689453,192.9199981689453,192.9199981689453,0,0,0
2022-04-19,196.9499969482422,196.9499969482422,196.9499969482422,196.9499969482422,0,0,0
2022-04-20,196.58999633789062,196.58999633789062,196.58999633789062,196.58999633789062,0,0,0
2022-04-21,192.0500030517578,192.0500030517578,192.0500030517578,192.0500030517578,0,0,0
2022-04-22,185.60000610351562,185.60000610351562,185.60000610351562,185.60000610351562,0,0,0
2022-04-25,188.0,188.0,188.0,188.0,0,0,0
2022-04-26,182.4499969482422,182.4499969482422,182.4499969482422,182.4499969482422,0,0,0
2022-04-27,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547,0,0,0
2022-04-28,188.60000610351562,188.60000610351562,188.60000610351562,188.60000610351562,0,0,0
2022-04-29,181.1699981689453,181.1699981689453,181.1699981689453,181.1699981689453,0,0,0
2022-05-02,183.17999267578125,183.17999267578125,183.17999267578125,183.17999267578125,0,0,0
2022-05-03,182.66000366210938,182.66000366210938,182.66000366210938,182.66000366210938,0,0,0
2022-05-04,187.58999633789062,187.58999633789062,187.58999633789062,187.58999633789062,0,0,0
2022-05-05,179.02999877929688,179.02999877929688,179.02999877929688,179.02999877929688,0,0,0
2022-05-06,176.17999267578125,176.17999267578125,176.17999267578125,176.17999267578125,0,0,0
2022-05-10,170.49000549316406,170.49000549316406,170.49000549316406,170.49000549316406,0,0,0
2022-05-11,167.05999755859375,167.05999755859375,167.05999755859375,167.05999755859375,0,0,0
2022-05-12,167.6199951171875,167.6199951171875,167.6199951171875,167.6199951171875,0,0,0
2022-05-13,173.52999877929688,173.52999877929688,173.52999877929688,173.52999877929688,0,0,0
2022-05-16,171.9600067138672,171.9600067138672,171.9600067138672,171.9600067138672,0,0,0
2022-05-17,175.67999267578125,175.67999267578125,175.67999267578125,175.67999267578125,0,0,0
2022-05-18,167.72999572753906,167.72999572753906,167.72999572753906,167.72999572753906,0,0,0
2022-05-19,168.0,168.0,168.0,168.0,0,0,0
2022-05-20,168.1999969482422,168.1999969482422,168.1999969482422,168.1999969482422,0,0,0
2022-05-23,170.6199951171875,170.6199951171875,170.6199951171875,170.6199951171875,0,0,0
2022-05-24,167.64999389648438,167.64999389648438,167.64999389648438,167.64999389648438,0,0,0
2022-05-25,169.60000610351562,169.60000610351562,169.60000610351562,169.60000610351562,0,0,0
2022-05-27,178.75,178.75,178.75,178.75,0,0,0
2022-05-31,177.85000610351562,177.85000610351562,177.85000610351562,177.85000610351562,0,0,0
2022-06-01,175.91000366210938,175.91000366210938,175.91000366210938,175.91000366210938,0,0,0
2022-06-02,181.99000549316406,181.99000549316406,181.99000549316406,181.99000549316406,0,0,0
2022-06-03,178.0,178.0,178.0,178.0,0,0,0
2022-06-07,179.94000244140625,179.94000244140625,179.94000244140625,179.94000244140625,0,0,0
2022-06-08,178.2899932861328,178.2899932861328,178.2899932861328,178.2899932861328,0,0,0
2022-06-09,174.11000061035156,174.11000061035156,174.11000061035156,174.11000061035156,0,0,0
2022-06-10,168.2100067138672,168.2100067138672,168.2100067138672,168.2100067138672,0,0,0
2022-06-13,161.27999877929688,161.27999877929688,161.27999877929688,161.27999877929688,0,0,0
2022-06-14,161.25999450683594,161.25999450683594,161.25999450683594,161.25999450683594,0,0,0
2022-06-15,164.5500030517578,164.5500030517578,164.5500030517578,164.5500030517578,0,0,0
2022-06-16,158.85000610351562,158.85000610351562,158.85000610351562,158.85000610351562,0,0,0
2022-06-17,160.3800048828125,160.3800048828125,160.3800048828125,160.3800048828125,0,0,0
2022-06-21,163.9499969482422,163.9499969482422,163.9499969482422,163.9499969482422,0,0,0
2022-06-22,164.19000244140625,164.19000244140625,164.19000244140625,164.19000244140625,0,0,0
2022-06-24,173.5800018310547,173.5800018310547,173.5800018310547,173.5800018310547,0,0,0
2022-06-27,172.1999969482422,172.1999969482422,172.1999969482422,172.1999969482422,0,0,0
2022-06-28,167.19000244140625,167.19000244140625,167.19000244140625,167.19000244140625,0,0,0
2022-06-29,167.80999755859375,167.80999755859375,167.80999755859375,167.80999755859375,0,0,0
2022-06-30,165.88999938964844,165.88999938964844,165.88999938964844,165.88999938964844,0,0,0
2022-07-01,167.22000122070312,167.22000122070312,167.22000122070312,167.22000122070312,0,0,0
2022-07-05,169.9600067138672,169.9600067138672,169.9600067138672,169.9600067138672,0,0,0
2022-07-06,171.2100067138672,171.2100067138672,171.2100067138672,171.2100067138672,0,0,0
2022-07-07,174.47999572753906,174.47999572753906,174.47999572753906,174.47999572753906,0,0,0
2022-07-08,174.44000244140625,174.44000244140625,174.44000244140625,174.44000244140625,0,0,0
2022-07-11,171.83999633789062,171.83999633789062,171.83999633789062,171.83999633789062,0,0,0
2022-07-12,169.02000427246094,169.02000427246094,169.02000427246094,169.02000427246094,0,0,0
2022-07-13,168.22999572753906,168.22999572753906,168.22999572753906,168.22999572753906,0,0,0
2022-07-14,168.97999572753906,168.97999572753906,168.97999572753906,168.97999572753906,0,0,0
2022-07-15,172.5500030517578,172.5500030517578,172.5500030517578,172.5500030517578,0,0,0
2022-07-18,170.58999633789062,170.58999633789062,170.58999633789062,170.58999633789062,0,0,0
2022-07-19,176.08999633789062,176.08999633789062,176.08999633789062,176.08999633789062,0,0,0
2022-07-20,178.24000549316406,178.24000549316406,178.24000549316406,178.24000549316406,0,0,0
2022-07-21,180.72999572753906,180.72999572753906,180.72999572753906,180.72999572753906,0,0,0
2022-07-22,177.44000244140625,177.44000244140625,177.44000244140625,177.44000244140625,0,0,0
2022-07-25,176.91000366210938,176.91000366210938,176.91000366210938,176.91000366210938,0,0,0
2022-07-26,174.00999450683594,174.00999450683594,174.00999450683594,174.00999450683594,0,0,0
2022-07-27,180.02000427246094,180.02000427246094,180.02000427246094,180.02000427246094,0,0,0
2022-07-28,183.17999267578125,183.17999267578125,183.17999267578125,183.17999267578125,0,0,0
2022-07-29,185.11000061035156,185.11000061035156,185.11000061035156,185.11000061035156,0,0,0
2022-08-01,184.89999389648438,184.89999389648438,184.89999389648438,184.89999389648438,0,0,0
2022-08-02,183.9600067138672,183.9600067138672,183.9600067138672,183.9600067138672,0,0,0
2022-08-03,187.08999633789062,187.08999633789062,187.08999633789062,187.08999633789062,0,0,0
2022-08-04,187.8000030517578,187.8000030517578,187.8000030517578,187.8000030517578,0,0,0
2022-08-05,188.0,188.0,188.0,188.0,0,0,0
2022-08-08,187.1199951171875,187.1199951171875,187.1199951171875,187.1199951171875,0,0,0
2022-08-09,184.25,184.25,184.25,184.25,0,0,0
2022-08-10,188.64999389648438,188.64999389648438,188.64999389648438,188.64999389648438,0,0,0
2022-08-11,187.4600067138672,187.4600067138672,187.4600067138672,187.4600067138672,0,0,0
2022-08-12,190.30999755859375,190.30999755859375,190.30999755859375,190.30999755859375,0,0,0
2022-08-16,191.72000122070312,191.72000122070312,191.72000122070312,191.72000122070312,0,0,0
2022-08-17,189.41000366210938,189.41000366210938,189.41000366210938,189.41000366210938,0,0,0
2022-08-18,189.61000061035156,189.61000061035156,189.61000061035156,189.61000061035156,0,0,0
2022-08-19,186.49000549316406,186.49000549316406,186.49000549316406,186.49000549316406,0,0,0
2022-08-22,181.9199981689453,181.9199981689453,181.9199981689453,181.9199981689453,0,0,0
2022-08-23,180.86000061035156,180.86000061035156,180.86000061035156,180.86000061035156,0,0,0
2022-08-24,181.39999389648438,181.39999389648438,181.39999389648438,181.39999389648438,0,0,0
2022-08-25,184.47999572753906,184.47999572753906,184.47999572753906,184.47999572753906,0,0,0
2022-08-26,176.92999267578125,176.92999267578125,176.92999267578125,176.92999267578125,0,0,0
2022-08-29,175.49000549316406,175.49000549316406,175.49000549316406,175.49000549316406,0,0,0
2022-08-30,174.41000366210938,174.41000366210938,174.41000366210938,174.41000366210938,0,0,0
